Season,Race,Percent,Count,,,,,,
2018-2019,White,18.10%,89,,,,,,
2018-2019,African-American,74.80%,368,,,,,,
2018-2019,Latino,2.40%,12,,,,,,
2018-2019,Asian,0.80%,4,,,,,,
2018-2019,Other,3.90%,19,,,,,,
2018-2019,International,20.70%,102,,,,,,
2018-2019,Total,,492,,,,,,
2017-2018,White,19.30%,93,,,,,,
2017-2018,African-American,73.90%,356,,,,,,
2017-2018,Latino,2.30%,11,,,,,,
2017-2018,Asian,0.60%,3,,,,,,
2017-2018,Other,3.90%,19,,,,,,
2017-2018,International,16.60%,96,,,,,,
2017-2018,Total,,578,,,,,,
2016-2017,White,19.10%,86,,,,,,
2016-2017,African-American,74.40%,335,,,,,,
2016-2017,Latino,4.90%,22,,,,,,
2016-2017,Asian,0.70%,3,,,,,,
2016-2017,Other,0.90%,4,,,,,,
2016-2017,International,25.10%,113,,,,,,
2016-2017,Total,,450,,,,,,
2015-2016,White,18.30%,82,,,,,,
2015-2016,African-American,74.30%,333,,,,,,
2015-2016,Latino,6.30%,28,,,,,,
2015-2016,Asian,0.20%,1,,,,,,
2015-2016,Other,0.90%,4,,,,,,
2015-2016,International,22.30%,100,,,,,,
2015-2016,Total,,448,,,,,,
2014-2015,White,23.30%,104,,,,,,
2014-2015,African-American,74.40%,332,,,,,,
2014-2015,Latino,1.80%,8,,,,,,
2014-2015,Asian,0.20%,1,,,,,,
2014-2015,Other,0.20%,1,,,,,,
2014-2015,International,21.30%,95,,,,,,
2014-2015,Total,,446,,,,,,
2013-2014,White,19.50%,89,,,,,,
2013-2014,African-American,77.00%,351,,,,,,
2013-2014,Latino,3.10%,14,,,,,,
2013-2014,Asian,0.20%,1,,,,,,
2013-2014,Other,0.20%,1,,,,,,
2013-2014,International,20.60%,94,,,,,,
2013-2014,Total,,456,,,,,,
2012-2013,White,19.00%,87,,,,,,
2012-2013,African-American,76.30%,350,,,,,,
2012-2013,Latino,4.40%,20,,,,,,
2012-2013,Asian,0.20%,1,,,,,,
2012-2013,Other,0.20%,1,,,,,,
2012-2013,International,18.70%,86,,,,,,
2012-2013,Total,,459,,,,,,
2011-2012,White,18.20%,79,,,,,,
2011-2012,African-American,78.10%,339,,,,,,
2011-2012,Latino,3.20%,14,,,,,,
2011-2012,Asian,0.20%,1,,,,,,
2011-2012,Other,0.20%,1,,,,,,
2011-2012,International,16.80%,73,,,,,,
2011-2012,Total,,434,,,,,,
2010-2011,White,16.70%,75,,,,,,
2010-2011,African-American,77.70%,348,,,,,,
2010-2011,Latino,4.50%,20,,,,,,
2010-2011,Asian,0.70%,3,,,,,,
2010-2011,Other,0.40%,2,,,,,,
2010-2011,International,17.00%,76,,,,,,
2010-2011,Total,,448,,,,,,
2009-2010,White,18.40%,81,,,,,,
2009-2010,African-American,76.90%,339,,,,,,
2009-2010,Latino,3.20%,14,,,,,,
2009-2010,Asian,0.70%,3,,,,,,
2009-2010,Other,0.90%,4,,,,,,
2009-2010,International,18.40%,81,,,,,,
2009-2010,Total,,441,,,,,,
2008-2009,White,18.20%,82,,,,,,
2008-2009,African-American,77.30%,348,,,,,,
2008-2009,Latino,3.10%,14,,,,,,
2008-2009,Asian,0.70%,3,,,,,,
2008-2009,Other,0.70%,3,,,,,,
2008-2009,International,17.60%,79,,,,,,
2008-2009,Total,,450,,,,,,
2007-2008,White,19.60%,89,,,,,,
2007-2008,African-American,75.60%,343,,,,,,
2007-2008,Latino,3.30%,15,,,,,,
2007-2008,Asian,0.40%,2,,,,,,
2007-2008,Other,1.10%,5,,,,,,
2007-2008,International,17.80%,81,,,,,,
2007-2008,Total,,454,,,,,,
2006-2007,White,20.70%,91,,,,,,
2006-2007,African-American,75.00%,330,,,,,,
2006-2007,Latino,3.00%,13,,,,,,
2006-2007,Asian,0.50%,2,,,,,,
2006-2007,Other,0.90%,4,,,,,,
2006-2007,International,18.60%,82,,,,,,
2006-2007,Total,,440,,,,,,
2005-2006,White,22.50%,97,,,,,,
2005-2006,African-American,72.90%,315,,,,,,
2005-2006,Latino,3.00%,13,,,,,,
2005-2006,Asian,0.50%,2,,,,,,
2005-2006,Other,1.20%,5,,,,,,
2005-2006,International,19.00%,82,,,,,,
2005-2006,Total,,432,,,,,,
2004-2005,White,22.80%,98,,,,,,
2004-2005,African-American,73.00%,313,,,,,,
2004-2005,Latino,2.10%,9,,,,,,
2004-2005,Asian,0.70%,3,,,,,,
2004-2005,Other,1.40%,6,,,,,,
2004-2005,International,18.90%,81,,,,,,
2004-2005,Total,,429,,,,,,
2003-2004,White,22.20%,91,,,,,,
2003-2004,African-American,75.90%,311,,,,,,
2003-2004,Latino,1.20%,5,,,,,,
2003-2004,Asian,0.70%,3,,,,,,
2003-2004,Other,0.00%,0,,,,,,
2003-2004,International,16.60%,68,,,,,,
2003-2004,Total,,410,,,,,,
2001-2002,White,20.00%,-1,,,,,,
2001-2002,African-American,78.00%,-1,,,,,,
2001-2002,Latino,1.00%,-1,,,,,,
2001-2002,Asian,1,-1,,,,,,
2001-2002,Other,0.00%,-1,,,,,,
2000-2001,White,21.00%,-1,,,,,,
2000-2001,African-American,78.00%,-1,,,,,,
2000-2001,Latino,1.00%,-1,,,,,,
2000-2001,Other,0.00%,-1,,,,,,
1999-2000,White,22.00%,-1,,,,,,
1999-2000,African-American,78.00%,-1,,,,,,
1999-2000,Latino,1%,-1,,,,,,
1999-2000,Other,0.00%,-1,,,,,,
1998-1999,White,21.00%,-1,,,,,,
1998-1999,African-American,78%,-1,,,,,,
1998-1999,Latino,1.00%,-1,,,,,,
1998-1999,Other,0.00%,-1,,,,,,
1997-1998,White,23.00%,-1,,,,,,
1997-1998,African-American,77%,-1,,,,,,
1997-1998,Latino,1%,-1,,,,,,
1997-1998,Other,0.00%,-1,,,,,,
1996-1997,White,20.00%,-1,,,,,,
1996-1997,African-American,79.00%,-1,,,,,,
1996-1997,Latino,1%,-1,,,,,,
1996-1997,Other,1%,-1,,,,,,
1995-1996,White,20.00%,-1,,,,,,
1995-1996,African-American,80.00%,-1,,,,,,
1995-1996,Latino,0.00%,-1,,,,,,
1995-1996,Other,1%,-1,,,,,,
1994-1995,White,18.00%,-1,,,,,,
1994-1995,African-American,82.00%,-1,,,,,,
1994-1995,Latino,0.00%,-1,,,,,,
1994-1995,Other,0.00%,-1,,,,,,
1993-1994,White,21.00%,-1,,,,,,
1993-1994,African-American,79.00%,-1,,,,,,
1993-1994,Latino,0.00%,-1,,,,,,
1993-1994,Other,0.00%,-1,,,,,,
1992-1993,White,23.00%,-1,,,,,,
1992-1993,African-American,77.00%,-1,,,,,,
1992-1993,Latino,0.00%,-1,,,,,,
1991-1992,White,25.00%,-1,,,,,,
1991-1992,African-American,75.00%,-1,,,,,,
1991-1992,Latino,0.00%,-1,,,,,,
1990-1991,White,28.00%,-1,,,,,,
1990-1991,African-American,72.00%,-1,,,,,,
1990-1991,Latino,0.00%,-1,,,,,,
1989-1990,White,25.00%,-1,,,,,,
1989-1990,African-American,75.00%,-1,,,,,,
1989-1990,Latino,0.00%,-1,,,,,,
